2009;2009/11;09.561.769/0001-53;2M CONSTR. SS LTDA. EPP;RUA JOSé GONçALVES, 180;05727-250;MORUMBI;São Paulo;São Paulo
2012;2012/01;09.561.769/0001-53;2M CONSTRUCOES SS LTDA EPP;AVENIDA JOAO DIAS,1371;04723-001;SANTO AMARO;São Paulo;São Paulo
2009;2009/07;57.614.034/0001-93;2M DO BRASIL IND E COM LTDA;RODOV DO ACUCAR, KM 156;13400-911;ZONA RURAL;Rio das Pedras;São Paulo
2009;2009/04;57.614.034/0001-93;2M DO BRASIL INDUSTRIA E COM LTDA;RUA OSCAR SEIXAS DE QUEIROZ,135;13140-000;CENTRO;Paulínia;São Paulo
2011;2011/10;07.719.129/0001-01;2M LOCACOES DE STANDES LTDA EPP;7ª BEAUTY FAIR -EXPO CENTER NORTE;02055-000;VL GUILHERME;São Paulo;São Paulo
2009;2009/09;07.719.129/0001-01;2M LOCACOES DE STANDES LTDA EPP;BEAUTY FAIR 2009;02055-000;VL GUILHERME;São Paulo;São Paulo
2008;2008/09;07.719.129/0001-01;2M LOCACOES E STANDES LTDA EPP;20 BIENAL DO LIVRO;02012-020;PQ ANHEMBI;São Paulo;São Paulo
2011;2011/10;04.676.484/0001-44;2M PROMOCOES E SERVICOS EMPRESARIAIS LTD;AV. DR. RICARDO JAFET,133;04260-020;VILA SANTA EULALIA;São Paulo;São Paulo
2010;2010/08;Sem Informação;2MINDS 4ARTS PRESTACAO DE SERVICOS EM INFORMATICA LTDA;RUA CORONEL BENEDITO DE ALMEIDA, 520;08562-200;VILA GONCALVES;Poá;São Paulo
2009;2009/05;37.168.960/0001-75;2MM ELETRO TELEC COME REPRESENTACAO LTDA;AV.ALBERTO BYAINGTON,1409;02127-001;VILA MARIA;São Paulo;São Paulo
2010;2010/12;00.346.953/0001-06;2N ENGENHARIA LTDA;AV NAZARE, 28;04262-000;IPIRANGA;São Paulo;São Paulo
2010;2010/10;00.346.953/0001-06;2N ENGENHARIA LTDA;AVENIDA DOUTOR ARNALDO, 165;01000-000;Sem Informação;São Paulo;São Paulo
2010;2010/08;00.346.953/0001-06;2N ENGENHARIA LTDA;AVENIDA MINISTRO PETRôNIO PORTELA, 1746;02802-120;VILA PENTEADO;São Paulo;São Paulo
2010;2010/02;00.346.953/0001-06;2N ENGENHARIA LTDA;E=RUA LIBERO BADARó, 600;01012-000;CENTRO;São Paulo;São Paulo
2011;2011/12;51.880.706/0001-26;2O CARTORIO DE NOTAS;RUA DR. QUIRINO, 1.405;13015-082;CENTRO;Campinas;São Paulo
2008;2008/09;51.393.551/0001-01;2º CARTORIO DE NOTAS E OFICIO DE JUSTICA;RUA RUI BARBOSA, 464;19010-000;CENTRO;Presidente Prudente;São Paulo
2010;2010/09;07.839.716/0001-26;2R CENTRO AUTOMOTIVO LTDA ME;RUA ALEXANDRE DUMAS,1447;04717-003;CHACARA STO ANTONIO;São Paulo;São Paulo
2011;2011/09;13.390.668/0001-34;2R3 EXCELENCI EM TELEMARKETING LTDA EPP;RUA SIQUEIRA CAMPOS, 476;19010-061;CENTRO;Presidente Prudente;São Paulo
2010;2010/06;08.390.006/0001-24;2S INOVAçõES TECNOLOGICAS;AVENIDA YOJIRO TAKAOKA,4384;06541-038;ALPHAVILLE;Santana de Parnaíba;São Paulo
2008;2008/06;07.249.558/0001-54;2X;AV. IPANEMA,3365;18103-000;Sem Informação;Sorocaba;São Paulo
2008;2008/12;Sem Informação;2X;N/C;18051-900;VILA DOS INGLESES;Capão Bonito;São Paulo
2008;2008/06;Sem Informação;2X_LAVA RAPIDO GIL;N/C_RUA HUMBERTO DE CAMPOS, 306-A;SI;Sem Informação;Sorocaba;São Paulo
2010;2010/11;00.546.075/0001-72;2XMAGAZINE TORRA TORRA SOROCABA LTDA; N/CRUA BARÃO DO RIO BRANCO, 216;18010-171;CENTRO;Sorocaba;São Paulo
2010;2010/02;08.989.779/0001-21;3 @ VIA CAMARA DE NEGOCIACAO MEDIACAO E ARBITRAGEM LTDA;RUA BOA VISTA 314, 4 AND CJ A;01014-000;Sem Informação;São Paulo;São Paulo
2009;2009/12;07.997.650/0001-00;3 A ACABAMENTOS GRAFICOS E EDITORIAIS L;RUA ALENCAR ARARIPE,1450;04253-000;SACOMA;São Paulo;São Paulo
2008;2008/11;02.421.981/0001-76;3 AÇÃO EXPRESS LTDA.ME.;RUA VIRGILIO LEMOS, 383;09991-090;Sem Informação;Diadema;São Paulo
2008;2008/09;03.955.170/0001-18;3 ARQUITETOS ASSOCIADOS LTDA.;20 BIENAL DO LIVRO;02012-020;PQ ANHEMBI;São Paulo;São Paulo
2008;2008/07;07.461.944/0001-05;3 CARTORIO DE NOTAS DE PIRACICABA;RUA PRUDENTE DE MORAES, 804;13400-330;Sem Informação;Piracicaba;São Paulo
2008;2008/10;51.880.789/0001-53;3 CARTORIO DE REGISTRO DE IMOVEIS;AV BRASIL,275;13023-075;GUANABARA;Campinas;São Paulo
2010;2010/12;67.471.268/0001-82;3 D II AUTO POSTO LTDA.;AV. LUIS PEQUINI, 1090;09780-250;JD PALERMO II;São Bernardo do Campo;São Paulo
2010;2010/09;67.471.268/0001-82;3 D II AUTO POSTO LTDA.;AV. LUIZ PEQUINI, 1090;09780-250;JD PALERMO II;São Bernardo do Campo;São Paulo
2011;2011/01;57.789.836/0001-34;3 D INDUST E COMERCIO DE PLASTICOS LTDA;RUA PROFESSOR CLAUDEMIR GOMES DO VALE, 276;09842-080;PARQUE LOS ANGELES;São Bernardo do Campo;São Paulo
2010;2010/07;57.789.836/0001-34;3 D INDUST E COMERCIO DE PLASTICOS LTDA;RUA TRES,44;09842-080;PARQUE LOS ANGELES;São Bernardo do Campo;São Paulo
2011;2011/06;08.357.307/0001-56;3 ESTRELAS OFICINA DE COSTURA LTDA;RUA ARROIO DA SECA 72;02995-060;PARQNACOES UNIDAS;São Paulo;São Paulo
2011;2011/06;08.357.307/0001-56;3 ESTRELAS OFICINA DE COSTURA LTDA ME;ESTRADA DE TAIPAS, 1233 CASA 02;02991-000;PQ NAÇÕES UNIDAS;São Paulo;São Paulo
2009;2009/11;06.144.582/0001-66;3 F PUBLICIDADE E PROPAGANDA LTDA;ALAMEDA DOS TUPINIQUIS,203;04077-000;MOEMA;São Paulo;São Paulo
2011;2011/03;09.368.936/0001-44;3 JMB PRODUCOES E EVENTOS;RUA RAPOSO TAVARES, 116;04704-110;BROOKLIN;São Paulo;São Paulo
2009;2009/04;02.016.229/0001-40;3 K O SERRALHERIA LTDA ME;AV. BRASIL  N. 2500;13505-600;DISTRITO INDUSTRIAL;Rio Claro;São Paulo
2010;2010/05;02.016.229/0001-40;3 K.O. SERRALHERIA LTDA ME;AV. BRASIL, 2500;13500-000;DISTRITO INDUSTRIAL;Rio Claro;São Paulo
2009;2009/12;03.309.163/0001-49;3 MIL COMERCIAL LTDA;RUA CAMPO DAS PITANGUEIRAS,426;03685-010;JARDIM SAO NICOLAU;São Paulo;São Paulo
2012;2012/01;45.565.256/0001-84;3 OFICIAL DE REGISTRO DE IMOVEIS;R JACAREI 23;01319-040;BELA VISTA;São Paulo;São Paulo
2010;2010/07;03.706.510/0001-77;3 R L RAPIDO E OFICINA DE LIMPEZA LT ME;RUA BARTOLOMEU FEIO,862;04580-001;MORUMBI;São Paulo;São Paulo
2011;2011/08;03.706.510/0001-77;3 R L RAPIDO E OFICINA DE LIMPEZA LT ME;RUA BARTOLOMEU FEIO,862;04580-001;MORUMBI;São Paulo;São Paulo
2011;2011/07;08.238.706/0001-06;3 S ASSIS COMERCIO DE MOVEIS LTDA EPP;AV RUI BARBOSA, 1278;19800-000;Sem Informação;Assis;São Paulo
2011;2011/12;08.238.706/0001-06;3 S ASSIS COMERCIO DE MOVEIS LTDA EPP;AV RUI BARBOSA, 1278;19800-000;Sem Informação;Assis;São Paulo
2011;2011/06;10.968.897/0001-03;3 S.G. COMERCIO DE BEBIDAS LTDA;ASPICUELTA,444;05433-011;VILA MADALENA;São Paulo;São Paulo
2010;2010/03;50.333.541/0001-00;3 SERVICO NOTARIAL DE SOROCABA;PRACA CARLOS DE CAMPOS,98;18035-230;CENTRO;Sorocaba;São Paulo
2008;2008/06;05.980.031/0001-70;3 SOUND COM SERV SOM ACESSORIOS LTDA ME;RUA MONTE CAMBERELA,444;08110-260;ITAIM PAULISTA;São Paulo;São Paulo
2011;2011/11;54.198.908/0001-80;3 TABELIAO DE PROTESTO DE LETRAS E TITULOS;LRG SAO FRANCISCO 34 1, 2 E 3 ANDARES;01005-010;SE;São Paulo;São Paulo
2008;2008/07;07.082.416/0001-45;3 W COM DE PROD RECICL LTDA EPP;RUA RODOLFO FREDERICO RECK,75;13870-591;VILA ZANETTI;São João da Boa Vista;São Paulo
2010;2010/01;04.322.997/0001-57;3 W S TRANSPORTE E LOGISTICA LTDA ME;AV.DAS GUEICHAS, 1400;02123-030;JD.JAPÃO;São Paulo;São Paulo
2010;2010/05;Sem Informação;3.4 SERVIçOS DE TRANSPORTES LTDA;RUA VEREADOR JOSé , 367;SI;JD. REGINALICE;Barueri;São Paulo
2008;2008/06;64.961.733/0001-75;3.A POSTO DE SERV.E CONVENIENCIAS LTDA;RUA ALVILANDIA,20;05449-070;ALTO PINHEIRO;São Paulo;São Paulo
2008;2008/07;Sem Informação;3/E CONSTRUTORA E INCORPORADORA LTDA;AL SAO CAETANO 460;SI;SANTA MARIA;São Caetano do Sul;São Paulo
2009;2009/01;62.675.038/0001-11;316-JOSE BERNARDO EPP;AV GAL ATALIBA LEONEL 2568;02033-000;CARANDIRU;São Paulo;São Paulo
2010;2010/12;10.375.406/0001-02;33A SHALON ELSHADAI LTDA.;PRACA COMANDANTE EDUARDO DE OLIVEIRA, 234 - S/02;02233-060;PARQUE EDU CHAVES;São Paulo;São Paulo
2011;2011/05;10.375.406/0001-02;33A SHALON ELSHADAI LTDA.;PRACA COMANDANTE EDUARDO DE OLIVEIRA, 234 - S/02;02233-060;PARQUE EDU CHAVES;São Paulo;São Paulo
2010;2010/02;10.375.406/0001-02;33A SHALON ELSHADAI LTDA.;PRAÇA COMANDANTE EDUARDO DE OLIVEIRA, 234 - S/02;02233-060;PARQUE EDU CHAVES;São Paulo;São Paulo
2011;2011/12;10.375.406/0001-02;33A SHALON EUSHADAI LTDA;AV MARCOS PENTEADO ULHOA RODRIGUES 1050;06400-000;ALPHAVILLE;Barueri;São Paulo
2012;2012/05;10.375.406/0001-02;33A SHALON EUSHADAI LTDA;AV. NOVE DE JULHO, 3333;13200-000;Sem Informação;Jundiaí;São Paulo
2009;2009/01;74.591.082/0001-22;377 BRILHANTE C.SERV.AUT.LTDA ME;R.LICIO MARCONDES DO AMARAL,565;05616-100;VILA PROGREDIOR;São Paulo;São Paulo
2012;2012/03;08.985.177/0001-04;3A ALUMINIO INDUSTRIA E COM. LTDA;RUA YOSHIHARU AGAWA,90;06756-320;JD. MONTE ALEGRE;Taboão da Serra;São Paulo
2011;2011/05;08.985.177/0001-04;3A ALUMINIO INDUSTRIA E COM. LTDA;RUA YOSHIHARU AGAWA,90;06756-320;JD. MONTE ALEGRE;Taboão da Serra;São Paulo
2010;2010/08;01.149.955/0001-78;3A PAPÉIS E LIVRARIA LTDA.;RUA TIRADENTES, 3123;15010-030;CENTRO;São José do Rio Preto;São Paulo
2009;2009/04;Sem Informação;3ANDRA B. DELAROLI;AL. DAS SUCUPIRAS, 41;13200-000;TERRAS DE SAO CARLOS;Jundiaí;São Paulo
2009;2009/11;05.451.600/0001-90;3C ETIQUETAS, GRAFICA E EDITORA LTDA.;RUA HONORIO ALVARES PENTEADO,97;06543-320;TAMBORE;Santana de Parnaíba;São Paulo
2008;2008/12;72.938.467/0001-98;3COM DO BRASIL SERVICOS LTDA;AV. ALF. EG SOUZA AR,177;04726-170;CHACARA STO ANTONIO;São Paulo;São Paulo
2011;2011/07;57.789.836/0001-34;3-D INDUSTRIA E COMERCIO DE PLÁSTICOS LTDA;RUA TRÊS, 44;SI;Sem Informação;São Bernardo do Campo;São Paulo
2010;2010/06;04.821.956/0001-05;3D PLASTICOS LTDA EPP;RUA JAGUARÃO, 485;12238-410;CHACARAS REUNIDAS;São José dos Campos;São Paulo
2010;2010/06;11.140.934/0001-45;3D PLÁSTICOS SERVIÇOS LTDA ME;RUA JAGUARãO, 485;12238-410;CHACARAS REUNIDAS;São José dos Campos;São Paulo
2009;2009/03;02.983.288/0001-97;3D-CAM COMERCIO E SERVICOS LTDA ME;R PROFESSORA LEONITA FABER LADEIRA 1414;13203-770;JD DO LAGO;Jundiaí;São Paulo
2009;2009/02;00.157.494/0001-12;3G COMERCIO DE CALCADOS LTDA - EPP;AV NOSSA SENHORA DE FATIMA 984;13076-000;TAQUARAL;Campinas;São Paulo
2010;2010/10;10.702.328/0001-03;3G PARK ESTACIONAMENTO DE VEÍCULO LTDA ME;RUA DR ZUQUIM, 1041;02035-011;SANTANA;São Paulo;São Paulo
2011;2011/08;06.173.204/0012-63;3GK DO BRASIL S/A;R ALEXANDRE MARTINS,80;11025-200;APARECIDA;Santos;São Paulo
2008;2008/07;01.517.236/0001-62;3H TERCEIRIZACAO E SERVICOS LTDA;RUA ARAçUAI, 378;12233-380;BQ DOS EUCALIPTOS;São José dos Campos;São Paulo
2010;2010/01;01.517.236/0001-62;3H TERCEIRIZACAO E SERVICOS LTDA;RUA ARACUAI,378;12233-380;BOSQUE EUCALIPTOS;São José dos Campos;São Paulo
2010;2010/11;01.517.236/0001-62;3H TERCEIRIZACAO E SERVICOS LTDA;RUA ARACUAI,378;12233-380;BOSQUE EUCALIPTOS;São José dos Campos;São Paulo
2011;2011/12;01.517.236/0001-62;3H TERCEIRIZACAO E SERVICOS LTDA;RUA ARACUAI,378;12233-380;BOSQUE EUCALIPTOS;São José dos Campos;São Paulo
2009;2009/03;05.043.075/0001-73;3J EMPREENDIMENTOS E NEGOCIOS LTDA.-EPP;AVENIDA JAMARIS,100;04078-000;MOEMA;São Paulo;São Paulo
2008;2008/09;04.209.241/0001-04;3K COMERCIO E INSTALACOES LTDA EPP;RUA DAS DALIAS,26;13050-040;JARDIM DO LAGO;Campinas;São Paulo
2008;2008/08;04.209.241/0001-04;3K COMERCIO E INSTALACOES LTDA EPP;RUA DAS DALIAS,26;13050-040;JARDIM DO LAGO;Campinas;São Paulo
2011;2011/03;04.339.318/0001-52;3K INDUSTRIA E COMERCIO DE ARTEFATOS DE ALUMINIO;RUA JOÃO DE PAULA FRANCO 130127;04755-050;JARDIM MARABA;São Paulo;São Paulo
2009;2009/07;45.985.371/0001-08;3M DO BRASIL LTDA;FEICON 2009;02012-020;PQ ANHEMBI;São Paulo;São Paulo
2012;2012/05;45.985.371/0063-00;3M DO BRASIL LTDA;R AMF DO BRASIL,251;18120-000;INDUSTRIAL;Mairinque;São Paulo
2009;2009/08;45.985.371/0062-20;3M DO BRASIL LTDA;ROD RAPOSO TAVARES, KM 171;18203-340;Sem Informação;Itapetininga;São Paulo
2011;2011/12;45.985.371/0062-20;3M DO BRASIL LTDA;RODOVIA RAPOSO TAVARES KM 171;18203-340;DO PORTO;Itapetininga;São Paulo
2009;2009/10;45.985.371/0001-08;3M DO BRASIL LTDA;VIA ANHANGUERA KM 110;13181-900;NOVA VENEZA;Sumaré;São Paulo
2010;2010/03;45.985.371/0001-08;3M DO BRASIL LTDA;VIA ANHANGUERA KM 110;13181-900;NOVA VENEZA;Sumaré;São Paulo
2008;2008/10;45.985.371/0001-08;3M DO BRASIL LTDA;VIA ANHANGUERA KM 110;13181-900;NOVA VENEZA;Sumaré;São Paulo
2012;2012/04;45.985.371/0001-08;3M DO BRASIL LTDA;VIA ANHANGUERA KM 110;13181-900;NOVA VENEZA;Sumaré;São Paulo
2012;2012/01;45.985.371/0001-08;3M DO BRASIL LTDA;VIA ANHANGUERA KM 110;13181-900;NOVA VENEZA;Sumaré;São Paulo
2011;2011/03;09.127.353/0001-21;3MAM TRANSP. DISTR. DE JORNAIS E REV REPR. COML. LTDA.;RUA ANDRE LEAO, 283;03101-010;MOOCA;São Paulo;São Paulo
2011;2011/10;59.904.656/0001-81;3N COMERCIO E REPRESENTAÇÃO LTDA;AVENIDA PIRAPORINHA, 1320;09950-000;PIRAPORINHA;Diadema;São Paulo
2012;2012/04;59.904.656/0001-81;3N COMERCIO E REPRESENTAÇÃO LTDA;AVENIDA PIRAPORINHA, 1320;09950-000;Sem Informação;Diadema;São Paulo
2012;2012/04;59.904.656/0001-81;3N COMERCIO E REPRESENTAÇÃO LTDA;AVENIDA PIRAPORINHA, 1320;09950-000;Sem Informação;Diadema;São Paulo
2010;2010/06;59.904.656/0001-81;3N COMERCIO E REPRESENTACOES LTDA;RUA ALTINO ARANTES, 701;04042-003;VILA CLEMENTINO;São Paulo;São Paulo
2009;2009/11;59.904.656/0001-81;3N COMERCIO E REPRESENTACOES LTDA;RUA MARANHAO 1279;09541-001;SANTA PAULA;São Caetano do Sul;São Paulo
2008;2008/09;59.904.656/0001-81;3N COMERCIO E REPRESENTAçõES LTDA.;AV. PIRAPORINHA, 1320;09950-000;VL NOGUEIRA;Diadema;São Paulo
2009;2009/12;04.072.608/0001-82;3P COMERCIAL LTDA ME;AV FAGUNDES DE OLIVEIRA,1527;09950-300;SAO JOSE;Diadema;São Paulo
2010;2010/08;04.072.608/0001-82;3P COMERCIAL LTDA ME;AVENIDA FAGUNDES DE OLIVEIRA,1527;09950-300;V.S. JOSé;Diadema;São Paulo
2008;2008/09;74.219.924/0001-10;3P PUBLICID.PROPAG.E COM.DE PAINEIS LTDA;AV.HIGIENOPOLIS,126;09190-360;VILA GILDA;Santo André;São Paulo
2009;2009/01;06.697.540/0001-52;3R COMERCIO DE EQUIP E SERV LTDA EPP;ESTRADA MUNICIPAL ALOIS PARTEL FILHO, N. 201;13560-000;ÁGUA VERMELHA;São Carlos;São Paulo
2010;2010/11;06.697.540/0001-52;3R COMERCIO DE EQUIP E SERV LTDA EPP;OBRA AV MARIA A C OLIVEIRA, 1030 - SAVEGNAGO;14800-000;Sem Informação;Araraquara;São Paulo
2012;2012/02;06.697.540/0001-52;3R COMERCIO DE EQUIP E SERV LTDA EPP;PRAçA ITáLIA, S/N;13560-000;VILA LUTFALLA;São Carlos;São Paulo
2011;2011/06;05.958.786/0001-78;3R EMPREENDIMENTOS TURISTICOS LTDA;AV MALEK ASSAD,2005;12328-900;JD SANTA MARIA;Jacareí;São Paulo
2010;2010/11;04.616.634/0001-24;3R EVENTOS PROMOCIONAIS LTDA;AUT. MUNICIPAL CARLOS PACE;01000-000;Sem Informação;São Paulo;São Paulo
2011;2011/07;04.616.634/0001-24;3R EVENTOS PROMOCIONAIS LTDA;AV. OLAVO FONTOURA, 1209;02010-000;PQ ANHEMBI;São Paulo;São Paulo
2011;2011/12;04.616.634/0001-24;3R EVENTOS PROMOCIONAIS LTDA;AVENIDA TEOTôNIO VILELA Nº 261;01000-000;INTERLAGOS;São Paulo;São Paulo
2011;2011/03;02.543.673/0001-13;3R INDUSTRIA E COMERCIO LTDA.;RUA JOAO DE PAULA FRANCO,334;04775-165;JARDIM MARABA;São Paulo;São Paulo
2009;2009/11;04.443.260/0001-92;3R RUBBER MANUFACTURING INDUSTRIA E COMERCIO LTDA;RUA MAJOR PINHEIRO FROES, 2200;08680-000;VILA MARIA DE MAGGI;Suzano;São Paulo
2011;2011/07;12.057.486/0001-83;3RA EVENTOS LTDA;AV. OLAVO FONTOURA, 1209;02010-000;PQ ANHEMBI;São Paulo;São Paulo
2011;2011/11;12.057.486/0001-83;3RA EVENTOS LTDA;AVENIDA TEOTôNIO VILELA Nº 261;01000-000;INTERLAGOS;São Paulo;São Paulo
2012;2012/03;12.057.486/0001-83;3RA EVENTOS LTDA;RUA JOÃO TEODORO, 134/136;01105-000;LUZ;São Paulo;São Paulo
2008;2008/09;06.813.814/0001-21;3RV INDUSTRIA COMERCIO CONFECCAO LTDA ME;RUA DR PEDRO CARLOS DE SOUSA 31;13760-000;CENTRO;Tapiratiba;São Paulo
2011;2011/07;08.238.706/0001-06;3S ASSIS COMERCIO DE MOVEIS LTDA EPP;R RUI BARBOSA, 1278;19814-000;Sem Informação;Assis;São Paulo
2008;2008/11;05.165.734/0001-44;3SI SISTEMAS DE SEGURANCA DO BRASIL LTDA;RUA CUBATAO,929, CONJ. 87;04013-043;PARAISO;São Paulo;São Paulo
2011;2011/05;09.494.967/0001-41;3ST SERVICOS LTDA ME;RUA AMADOR BUENO,504;06230-100;JARDIM PIRATININGA;Osasco;São Paulo
2010;2010/10;Sem Informação;3T ESPORTES S/C LTDA;R. TABAPUÃ, 479;04533-000;Sem Informação;São Paulo;São Paulo
2008;2008/11;02.412.653/0001-03;3V ALBUQUERQUE BARBOSA USINAGEM LTDA.ME.;AV. D. RUYCE FERRAZ ALVIM, 511;09961-540;Sem Informação;Diadema;São Paulo
2012;2012/05;11.481.714/0001-85;3V TRANSPORTES EXPRESSOS LTDA - ME;RUA FREI GASPAR, 131 CJ. 21;11010-091;CENTRO;Santos;São Paulo
2010;2010/11;00.914.151/0004-06;3XMENDES RIGONATTI E CIA LTDA; N/CRUA B. DO RIO BRANCO, N.º 176;18010-171;CENTRO;Sorocaba;São Paulo
2008;2008/08;09.264.606/0001-09;3XSANDRA REGINA RODRIGUES DE LIMA-ME;N/CAV. ENG. CARLOS REINALDO MENDES, 1401;18013-280;J. PELEGRINO;Sorocaba;São Paulo
2010;2010/12;11.063.027/0001-40;4 ACT PERFORMING ARTS ATIVIDADES ARTÍSTICAS LTDA ME;CUNHA GAGO;05421-000;PINHEIROS;São Paulo;São Paulo
2008;2008/10;51.880.722/0001-19;4 CARTORIO DE NOTAS;AV. FRANCISCO GLICÉRIO, 1.522;13010-210;CENTRO;Campinas;São Paulo
2009;2009/10;01.463.224/0001-00;4 DIMENSAO EXP E IMP IND E COM LTDA;RUA GIOCONDO NEGRO,316;13480-000;VILA TEIXEIRA MARQU;Limeira;São Paulo
2011;2011/12;05.570.399/0001-60;4 FLEX ACADEMIA DE ESPORTES LTDA;AV SEN JOSE ERMIRIO DE MORAES,626;02357-000;VILA ALBERTINA;São Paulo;São Paulo
2010;2010/05;05.570.399/0001-60;4 FLEX ACADEMIA DE ESPORTES LTDA;AV SEN JOSE ERMIRIO DE MORAES,626;02357-000;VILA ALBERTINA;São Paulo;São Paulo
2010;2010/07;00.346.719/0001-89;4 OFICIAL DE REGISTRO DE TITULOS E DOCUMENTOS E CI;R XV DE NOVEMBRO 251 ANDAR 2;01013-000;CENTRO;São Paulo;São Paulo
2009;2009/03;01.202.596/0001-75;4 POR 1 COMERCIAL LTDA;EMILIA MARENGO,,664;03336-000;TATUAPE;São Paulo;São Paulo
2010;2010/09;09.577.142/0001-90;4 R CABEDAIS LTDA ME;RUA LEONORA FIOROTO 669;16201-195;Sem Informação;Birigui;São Paulo
2009;2009/09;09.577.142/0001-90;4 R CABEDAIS LTDA ME;RUA SETE DE DEZEMBRO 137;16201-195;Sem Informação;Birigui;São Paulo
2009;2009/11;09.577.142/0001-90;4 R CABEDAIS LTDA ME;RUA SETE DE SETEMBRO, 137;16201-195;VILA XAVIER;Birigui;São Paulo
2012;2012/03;11.178.284/0001-27;4 R MINAS BRASIL COMERCIO DE METAIS LTDA ME;ESTRADA ARACARIGUAMA 162;06695-560;AMBUITA;Itapevi;São Paulo
2012;2012/04;10.993.677/0001-21;4 R TERRAPLANAGEM LTDA;RODOVIA PRES DUTRA, KM 52;12600-000;MONDESIR;Lorena;São Paulo
2011;2011/12;10.993.677/0001-21;4 R TERRAPLANAGEM LTDA;RUA PRIMEIRO DE MARÇO, S/N.;12570-000;RD. DUTRA KM 70;Aparecida;São Paulo
2011;2011/02;05.901.711/0001-50;4 SERVICOS E COM DE MATS DID LTDA ME;RUA TENENTE ARY APS,154;13207-110;VIANELO;Jundiaí;São Paulo
2010;2010/07;59.945.840/0001-70;4. TABELIONATO DE PROTESTO DE TITULOS;AV BRIGADEIRO LUIZ ANTONIO 319;01006-030;BELA VISTA;São Paulo;São Paulo
2011;2011/11;07.053.025/0001-00;40 J V A COMERCIO DE PRODUTOS DE TELEFONIA LTDA EPP;AV PRES KENNEDY,1500;14096-350;RIBEIRANIA;Ribeirão Preto;São Paulo
2011;2011/04;00.790.495/0001-08;47 SURF WEAR MODAS LTDA;RUA MARECHAL DEODORO, 978 LOJA 47;09710-001;CENTRO;São Bernardo do Campo;São Paulo
2008;2008/12;61.504.247/0001-30;49DIST E COML DE MATL BAS P CONSTRUCAO CIVIL LTDA;RUA JOAO ALPHONSUS,91;05767-410;JARDIM CATANDUVA;São Paulo;São Paulo
2010;2010/06;04.444.056/0001-96;4A ENGENHARIA E TECNOLOGIA LTDA;AV.MASCOTE,81;04363-001;Sem Informação;São Paulo;São Paulo
2009;2009/12;04.444.056/0001-96;4A ENGENHARIA E TECNOLOGIA LTDA;AVENIDA JOãO PEIXOTO VIEGAS, 195;01000-000;JARDIM MARAJOARA;São Paulo;São Paulo
2009;2009/11;04.444.056/0001-96;4A ENGENHARIA E TECNOLOGIA LTDA;RUA CARAMURU, 275;04138-000;SAUDE;São Paulo;São Paulo
2008;2008/12;04.444.056/0001-96;4A ENGENHARIA E TECNOLOGIA LTDA;RUA DOMICIANO LEITE RIBEIRO, 51;04747-000;Sem Informação;São Paulo;São Paulo
2008;2008/10;04.444.056/0001-96;4A ENGENHARIA E TECNOLOGIA LTDA;RUA JORGE OLIVA, 333;04362-060;VILA MASCOTE;São Paulo;São Paulo
2009;2009/09;05.611.479/0001-16;4A IND E COM DE PLáST E GRAMPOS LTDA;R JULIA CORTINES, 69;04279-060;SACOMA;São Paulo;São Paulo
2009;2009/04;04.180.167/0001-32;4A VESTE ROUPAS PROFISSIONAIS LTDAME;AV MINISTRO OSWALDO ARANHA,66;09626-000;VILA FRANCA;São Bernardo do Campo;São Paulo
2008;2008/09;04.468.221/0001-40;4D EDITORA E INFORMATICA LTDA EPP;RUA DOS JACINTOS,205;04049-050;MIRANDOPOLIS;São Paulo;São Paulo
2010;2010/04;05.909.372/0001-59;4J COMÉRCIO DE PEÇAS PARA VEÍCULOS LTDA;AV. MOACIR VIEIRA COELHO, 3565;14405-700;FRANCA;Franca;São Paulo
2011;2011/09;07.679.494/0001-21;4LAW RESTAURANTE BAR E FRANQUIA LTDA.;LORENA, 1040,;01424-001;CERQUEIRA CESAR;São Paulo;São Paulo
2011;2011/02;07.679.494/0001-21;4LAW RESTAURANTE, BAR E FRANQUIA LTDA.;AL LORENA 1040;01424-001;CERQUEIRA CESAR;São Paulo;São Paulo
2008;2008/10;03.849.770/0002-82;4M ADMINISTRACAO E PARTICIPACOES LTDA;RUA SOLDADO JOSE DE ANDRADE,63;07024-001;JD SANTA FRANCISCA;Guarulhos;São Paulo
2008;2008/11;09.211.726/0001-48;4M HIDRAULICA LTDA ME;RUA COM.VICENTE LEONE, 27;13480-000;Sem Informação;Limeira;São Paulo
2011;2011/02;11.354.593/0001-00;4R EMPREENDIMENTOS IMOBOLIARIOS LTDA;RUA DUQUE DE CAXIAS, 228;12600-000;CENTRO;Lorena;São Paulo
2009;2009/11;11.178.284/0001-27;4R MINAS BRASIL COMERCIO DE METAIS LTDA ME;AV MARECHAL CASTELO BRANCO, 330;06790-070;Sem Informação;Taboão da Serra;São Paulo
2009;2009/12;04.078.995/0001-64;5 A SEC BRASIL FRANCHISING LTDA;AL. ARAGUAIA 2111;06455-000;TAMBORé;Barueri;São Paulo
2008;2008/09;51.880.730/0001-65;5 CARTORIO DE NOTAS E OFICIOS DE JUSTICA;R MARIA MONTEIRO 536;13025-150;CAMBUI;Campinas;São Paulo
